FormCurve-ID;Date;Season;League;Division;Season_Type;Team_long;Opponent_long;Team;Opponent;Home;PTS;OPP_PTS
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Orange Academy_VfL Kirchheim Knights;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Orange Academy;VfL Kirchheim Knights;Orange;Kirchheim;0;116;49
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Metropol Baskets Ruhr_ROSTOCK SEAWOLVES;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Metropol Baskets Ruhr;ROSTOCK SEAWOLVES;Metropol;Rostock;1;46;89
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Hamburg Towers_RASTA Academy;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Hamburg Towers;RASTA Academy;Hamburg;RASTA Academy;0;71;90
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Eisbären Bremerhaven_SG Junior Löwen Braunschweig;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Eisbären Bremerhaven;SG Junior Löwen Braunschweig;Bremerhaven;Braunschweig;0;72;105
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Dresden Titans_TG 1837 Hanau a.V.;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Dresden Titans;TG 1837 Hanau a.V.;Dresden;Hanau;0;87;71
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_BBA Hagen_Phoenix Hagen;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;BBA Hagen;Phoenix Hagen;BBA Hagen;Phoenix Hagen;1;77;66
13.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ART Giants Düsseldorf_Team Bonn/Rhöndorf;13.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ART Giants Düsseldorf;Team Bonn/Rhöndorf;Düsseldorf;Bonn-Rhöndorf;1;64;80
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_YOUNG RASTA DRAGONS_Gartenzaun24 Baskets Paderborn;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;YOUNG RASTA DRAGONS;Gartenzaun24 Baskets Paderborn;Vechta;Paderborn;1;47;83
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_UBC Münster_Bayer Giants Leverkusen;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;UBC Münster;Bayer Giants Leverkusen;Münster;Leverkusen;0;75;72
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_TEAM URSPRING_SCIENCE CITY JENA;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;TEAM URSPRING;SCIENCE CITY JENA;Urspring;Jena;0;59;54
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_SCIENCE CITY JENA_TEAM URSPRING;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;SCIENCE CITY JENA;TEAM URSPRING;Jena;Urspring;1;54;59
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Sartorius Juniors_Berlin Braves Baskets;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Sartorius Juniors;Berlin Braves Baskets;Göttingen;Berlin Braves;0;76;92
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Porsche BBA Ludwigsburg_Eintracht Frankfurt / SKYLINERS;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Porsche BBA Ludwigsburg;Eintracht Frankfurt / SKYLINERS;Ludwigsburg;Frankfurt;0;82;84
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Nürnberg Falcons_Niners Chemnitz Academy;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Nürnberg Falcons;Niners Chemnitz Academy;Nürnberg;Chemnitz;0;76;85
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Niners Chemnitz Academy_Nürnberg Falcons;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Niners Chemnitz Academy;Nürnberg Falcons;Chemnitz;Nürnberg;1;85;76
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Gartenzaun24 Baskets Paderborn_YOUNG RASTA DRAGONS;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Gartenzaun24 Baskets Paderborn;YOUNG RASTA DRAGONS;Paderborn;Vechta;0;83;47
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Eintracht Frankfurt / SKYLINERS_Porsche BBA Ludwigsburg;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Eintracht Frankfurt / SKYLINERS;Porsche BBA Ludwigsburg;Frankfurt;Ludwigsburg;1;84;82
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Berlin Braves Baskets_Sartorius Juniors;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Berlin Braves Baskets;Sartorius Juniors;Berlin Braves;Göttingen;1;92;76
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Bayer Giants Leverkusen_UBC Münster;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Bayer Giants Leverkusen;UBC Münster;Leverkusen;Münster;1;72;75
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Baskets Juniors Oldenburg_ALBA BERLIN;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Baskets Juniors Oldenburg;ALBA BERLIN;Oldenburg;ALBA Berlin;0;67;74
13.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_ALBA BERLIN_Baskets Juniors Oldenburg;13.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;ALBA BERLIN;Baskets Juniors Oldenburg;ALBA Berlin;Oldenburg;1;74;67
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Tigers Tübingen_TEAM URSPRING;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Tigers Tübingen;TEAM URSPRING;Tübingen;Urspring;1;81;89
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Rasta Dragons_RASTA Academy;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Rasta Dragons;RASTA Academy;Vechta;RASTA Academy;1;22;119
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Young Lions Wuppertal_Team Bonn/Rhöndorf;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Young Lions Wuppertal;Team Bonn/Rhöndorf;Wuppertal;Bonn-Rhöndorf;1;85;110
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_WITT Oberpfalz Hunters_FC Bayern München Basketball;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;WITT Oberpfalz Hunters;FC Bayern München Basketball;Oberpfalz;Bayern München;1;61;105
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_VR-Bank Würzburg Baskets Akademie_Team Südhessen;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;VR-Bank Würzburg Baskets Akademie;Team Südhessen;Würzburg;Südhessen;1;59;42
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_USC Academics Heidelberg_Rhein-Neckar Metropolitans;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;USC Academics Heidelberg;Rhein-Neckar Metropolitans;Heidelberg;Rhein-Neckar;1;77;57
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_UBC Münster_Sartorius Youngsters;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;UBC Münster;Sartorius Youngsters;Münster;Göttingen;1;67;64
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TuS Lichterfelde_SG ALBASS Berlin;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TuS Lichterfelde;SG ALBASS Berlin;Lichterfelde;ALBASS;1;105;73
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TSV München-Ost_ratiopharm akademie Ulm;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TSV München-Ost;ratiopharm akademie Ulm;München-Ost;Ulm;1;56;76
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TS Jahn München_OrangeAcademy;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TS Jahn München;OrangeAcademy;Jahn München;Orange;1;106;46
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_TEAM URSPRING_Young Tigers Tübingen;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;TEAM URSPRING;Young Tigers Tübingen;Urspring;Tübingen;0;89;81
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Südhessen_VR-Bank Würzburg Baskets Akademie;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Südhessen;VR-Bank Würzburg Baskets Akademie;Südhessen;Würzburg;0;42;59
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Frankfurt_Nürnberg Falcons;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Frankfurt;Nürnberg Falcons;Team Frankfurt;Nürnberg;0;63;85
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Team Bonn/Rhöndorf_Young Lions Wuppertal;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Team Bonn/Rhöndorf;Young Lions Wuppertal;Bonn-Rhöndorf;Wuppertal;0;110;85
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Junior Löwen Braunschweig_ROCKETS;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Junior Löwen Braunschweig;ROCKETS;Braunschweig;Rockets;1;84;86
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG Bernau-Berlin-Nord_Friedenauer TSC;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG Bernau-Berlin-Nord;Friedenauer TSC;Bernau;Friedenau;1;77;56
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_SG ALBASS Berlin_TuS Lichterfelde;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;SG ALBASS Berlin;TuS Lichterfelde;ALBASS;Lichterfelde;0;73;105
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Sartorius Youngsters_UBC Münster;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Sartorius Youngsters;UBC Münster;Göttingen;Münster;0;64;67
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ROCKETS_SG Junior Löwen Braunschweig;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ROCKETS;SG Junior Löwen Braunschweig;Rockets;Braunschweig;0;86;84
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Rhein-Neckar Metropolitans_USC Academics Heidelberg;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Rhein-Neckar Metropolitans;USC Academics Heidelberg;Rhein-Neckar;Heidelberg;0;57;77
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ratiopharm akademie Ulm_TSV München-Ost;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ratiopharm akademie Ulm;TSV München-Ost;Ulm;München-Ost;0;76;56
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_RASTA Academy_Young Rasta Dragons;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;RASTA Academy;Young Rasta Dragons;RASTA Academy;Vechta;0;119;22
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_PS Karlsruhe LIONS_MTV Stuttgart 1843;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;PS Karlsruhe LIONS;MTV Stuttgart 1843;Karlsruhe;Stuttgart;1;50;106
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Phoenix Hagen_charisma young bulls;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Phoenix Hagen;charisma young bulls;Phoenix Hagen;Young Bulls;0;58;91
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_OrangeAcademy_TS Jahn München;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;OrangeAcademy;TS Jahn München;Orange;Jahn München;0;46;106
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Nürnberg Falcons_Team Frankfurt;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Nürnberg Falcons;Team Frankfurt;Nürnberg;Team Frankfurt;1;85;63
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Wolfenbüttel_Dresden Titans;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Wolfenbüttel;Dresden Titans;Wolfenbüttel;Dresden;1;70;48
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_MTV Stuttgart 1843_PS Karlsruhe LIONS;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;MTV Stuttgart 1843;PS Karlsruhe LIONS;Stuttgart;Karlsruhe;0;106;50
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Hamburg Towers_Baskets Juniors Oldenburg;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Hamburg Towers;Baskets Juniors Oldenburg;Hamburg;Oldenburg;1;79;67
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Friedenauer TSC_SG Bernau-Berlin-Nord;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Friedenauer TSC;SG Bernau-Berlin-Nord;Friedenau;Bernau;0;56;77
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Freak City Bamberg_CYBEX Talents BBC Bayreuth;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Freak City Bamberg;CYBEX Talents BBC Bayreuth;Bamberg;Bayreuth;1;98;64
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_FC Bayern München Basketball_WITT Oberpfalz Hunters;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;FC Bayern München Basketball;WITT Oberpfalz Hunters;Bayern München;Oberpfalz;0;105;61
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Dresden Titans_MTV Wolfenbüttel;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Dresden Titans;MTV Wolfenbüttel;Dresden;Wolfenbüttel;0;48;70
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_CYBEX Talents BBC Bayreuth_Freak City Bamberg;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;CYBEX Talents BBC Bayreuth;Freak City Bamberg;Bayreuth;Bamberg;0;64;98
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_charisma young bulls_Phoenix Hagen;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;charisma young bulls;Phoenix Hagen;Young Bulls;Phoenix Hagen;1;91;58
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BG Zehlendorf_ALBA BERLIN;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BG Zehlendorf;ALBA BERLIN;Zehlendorf;ALBA Berlin;1;60;130
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_BBV RheinStars_ART Giants Düsseldorf;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;BBV RheinStars;ART Giants Düsseldorf;Köln;Düsseldorf;1;111;84
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Baskets Juniors Oldenburg_Hamburg Towers;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Baskets Juniors Oldenburg;Hamburg Towers;Oldenburg;Hamburg;0;67;79
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ART Giants Düsseldorf_BBV RheinStars;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ART Giants Düsseldorf;BBV RheinStars;Düsseldorf;Köln;0;84;111
13.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_ALBA BERLIN_BG Zehlendorf;13.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;ALBA BERLIN;BG Zehlendorf;ALBA Berlin;Zehlendorf;0;130;60
15.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Tröster Breitengüßbach/Freak City Bamberg_CYBEX Talents BBC Bayreuth;15.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Tröster Breitengüßbach/Freak City Bamberg;CYBEX Talents BBC Bayreuth;Bamberg;Bayreuth;1;117;112
15.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_CYBEX Talents BBC Bayreuth_Tröster Breitengüßbach/Freak City Bamberg;15.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;CYBEX Talents BBC Bayreuth;Tröster Breitengüßbach/Freak City Bamberg;Bayreuth;Bamberg;0;112;117
17.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_Science City Jena_NINERS Chemnitz Academy;17.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;Science City Jena;NINERS Chemnitz Academy;Jena;Chemnitz;1;61;88
17.10.2024_2024-2025_JBBL_JBBL_QUALIFICATION_NINERS Chemnitz Academy_Science City Jena;17.10.2024;2024-2025;JBBL;JBBL;QUALIFICATION;NINERS Chemnitz Academy;Science City Jena;Chemnitz;Jena;0;88;61
19.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_USC Academics Heidelberg_ratiopharm Ulm;19.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;USC Academics Heidelberg;ratiopharm Ulm;Heidelberg;Ulm;1;62;82
19.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Team Südhessen_Phoenix Hagen;19.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Team Südhessen;Phoenix Hagen;Südhessen;Phoenix Hagen;0;108;72
19.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_ratiopharm Ulm_USC Academics Heidelberg;19.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;ratiopharm Ulm;USC Academics Heidelberg;Ulm;Heidelberg;0;82;62
19.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_Phoenix Hagen_Team Südhessen;19.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;Phoenix Hagen;Team Südhessen;Phoenix Hagen;Südhessen;1;72;108
19.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_TEAM URSPRING_Niners Chemnitz Academy;19.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;TEAM URSPRING;Niners Chemnitz Academy;Urspring;Chemnitz;1;100;74
19.10.2024_2024-2025_NBBL_NBBL A_REGULAR SEASON_Niners Chemnitz Academy_TEAM URSPRING;19.10.2024;2024-2025;NBBL;NBBL A;REGULAR SEASON;Niners Chemnitz Academy;TEAM URSPRING;Chemnitz;Urspring;0;74;100
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VR-Bank Würzburg Baskets Akademie_Dresden Titans;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VR-Bank Würzburg Baskets Akademie;Dresden Titans;Würzburg;Dresden;0;61;62
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_VfL Kirchheim Knights_Rhein-Neckar Metropolitans;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;VfL Kirchheim Knights;Rhein-Neckar Metropolitans;Kirchheim;Rhein-Neckar;0;73;82
20.10.2024_2024-2025_NBBL_NBBL B_REGULAR SEASON_TS Jahn München_Orange Academy;20.10.2024;2024-2025;NBBL;NBBL B;REGULAR SEASON;TS Jahn München;Orange Academy;Jahn München;Orange;0;71;72
